 TemperaturaDoAr[°C], TemperaturaDoProcesso[°C], VelocidadeDeRotacao[rpm], Torque[Nm], DesgasteDaFerramenta[min], Saida
25,45,1537, 37.6,175,0
25,45,1510, 40.8,177,0
25,45,1677, 31.2,180,0
25,35,1504, 33.7,182,0
25,35,2051,19,184,0
25,35,1474, 41.3,189,0
25,25,1507, 36.1,191,0
25,25,1496, 37.9,194,0
25,35,1921,22,196,0
25,35,1450, 40.5,199,0
25,25,1402, 44.8,201,0
25,25,1501,50,203,0
25,35,1725, 31.9,205,0
25,35,1500, 40.3,207,0
25,35,1531, 30.8,212,0
25,35,1458, 44.8,217,0
25,25,1577, 37.1,0,0
25,15,1363, 46.1,5,0
25,15,1706, 31.8,8,0
25,15,1391, 50.4,13,0
25,5,1616, 33.7,16,0
25,5,1442,47,18,0
25,5,1626, 40.4,20,0
25,5,1426, 42.6,23,0
25,5,1436, 49.1,26,0
25,5,1599, 36.2,28,0
25,5,2186, 17.8,31,0
25,15,1645, 30.4,33,0
25,5,1780, 27.9,35,0
25,5,1345, 44.3,37,0
25,5,1607, 31.9,39,0
25,15,1708,28,42,0
25,15,1270, 52.7,44,0
25,15,1646, 25.4,46,0
25,5,1407, 45.1,49,0
24,95,1581, 47.4,51,0
24,85,1532, 42.6,54,0
24,85,1610, 33.1,56,0
24,85,1682,33,58,0
24,75,1519, 34.3,61,0
24,75,1683, 28.5,63,0
24,85,1254, 55.8,65,0
24,85,1461,48,68,0
24,75,1472, 45.1,70,0
24,55,1510, 38.6,72,0
24,55,1547, 36.8,74,0
24,55,1418, 51.9,77,0
24,55,1289, 51.3,82,0
24,55,1487, 41.4,84,0
24,55,1453, 45.5,86,0
24,65,1466, 44.7,88,0
24,55,1288, 49.5,91,0
24,55,1738, 27.7,96,0
24,55,1488,41,101,0
24,45,1816, 28.8,106,0
24,35,1419, 48.5,108,0
24,25,1435, 45.7,110,0
24,35,1480, 42.4,112,0
24,35,1610, 33.6,115,0
24,35,1548, 38.2,117,0
24,45,1379, 57.4,122,0
24,35,1907, 23.5,125,0
24,35,2033, 16.7,128,0
24,25,1390,52,131,0
24,35,1544, 37.9,136,0
24,45,1258, 57.4,139,0
24,35,1560,39,141,0
24,45,2071, 18.5,144,0
24,45,1437, 46.3,149,0
24,55,1489,43,151,0
24,55,1334,53,156,0
24,55,1500, 39.9,158,0
24,65,1498, 47.3,160,0
24,55,1370, 53.4,162,0
24,55,1526, 40.1,165,0
24,65,1477, 44.8,170,0
24,55,1446, 43.9,172,0
24,55,1720, 25.6,174,0
24,55,1734, 30.7,177,0
24,55,1697, 29.1,179,0
24,55,2007, 19.3,181,0
24,55,1469, 48.8,183,0
24,55,2189, 15.6,186,0
24,65,1435, 50.1,189,0
24,75,1637, 34.5,191,0
24,85,1664, 28.3,196,0
24,85,1666,31,198,0
24,85,1404, 46.6,201,0
24,85,1702, 26.7,203,0
24,95,1439, 44.9,205,0
24,95,1354, 53.9,207,0
25,5,1361, 44.2,0,0
24,95,1463, 45.9,3,0
24,95,1515, 43.8,6,0
24,85,1432, 46.2,11,0
24,85,1911,22,13,0
24,85,1472,42,15,0
24,95,1382, 54.5,17,0
24,95,1665, 29.6,20,0
24,95,1676, 30.5,22,0
24,85,1585,33,24,0
24,95,1415, 46.3,27,0
24,95,1341, 55.7,30,0
25,5,1540, 34.8,32,0
25,5,1837, 28.4,34,0
25,5,1498,36,39,0
24,95,1671, 28.8,41,0
24,85,1430,57,43,0
24,85,1619, 40.1,45,0
24,85,1430, 51.9,47,0
24,85,1626, 33.3,50,0
24,85,1443, 49.3,52,0
24,85,1481, 42.5,54,0
24,95,1527,43,56,0
24,95,1315, 56.8,59,0
24,95,1433, 48.2,62,0
24,95,1378, 53.5,65,0
24,95,1432, 43.4,68,0
24,95,1394, 47.9,70,0
24,85,1411, 53.8,73,0
24,95,2136, 15.9,78,0
25,5,1446, 45.8,80,0
24,95,1388, 53.5,83,0
24,95,1323, 51.7,88,0
25,5,1780, 29.3,91,0
24,95,1434, 41.8,93,0
24,85,1494, 42.6,96,0
24,85,1536, 39.6,99,0
24,85,1392, 53.4,104,0
25,5,1360, 56.8,107,0
25,25,1583, 35.4,112,0
25,35,1983, 20.2,114,0
25,35,1630, 33.3,116,0
25,35,1692, 26.7,118,0
25,25,1417, 40.6,121,0
25,25,1579, 36.1,123,0
25,25,1399, 45.2,125,0
25,25,1414, 46.4,128,0
25,35,1570, 40.1,131,0
25,35,1552, 36.8,133,0
25,45,1440, 48.2,136,0
25,45,1460, 43.8,138,0
25,45,1471,48,141,0
25,45,1702, 27.6,143,0
25,45,1375, 55.4,145,0
25,45,1698, 33.2,147,0
25,45,1439, 47.1,149,0
25,45,1774, 27.5,154,0
25,55,1375, 48.3,157,0
25,55,1446,40,160,0
25,55,1455, 46.8,162,0
25,65,1523, 41.9,165,0
25,65,1692, 31.9,167,0
25,65,1693, 33.3,170,0
25,65,1890,24,173,0
25,75,1600, 33.5,175,0
25,75,1434, 43.8,180,0
25,75,1365, 50.9,183,0
25,65,1309, 57.4,185,0
25,75,1546, 35.3,190,0
25,75,1663, 33.7,195,0
25,75,1589, 34.2,197,0
25,75,1472,46,199,0
25,75,1583, 39.8,202,0
25,75,1567, 34.5,204,0
25,75,1407, 41.9,207,0
25,85,1418, 44.7,209,0
25,85,1489, 40.7,212,0
25,95,1586, 36.6,215,0
25,95,1398, 55.4,217,0
26,5,1516, 41.4,219,0
26,15,1373, 44.8,221,0
26,5,1349, 50.4,226,0
25,95,1443, 40.3,0,0
26,5,1542, 36.1,5,0
26,5,1534, 37.7,10,0
26,5,1697, 30.6,12,0
26,15,1396, 47.4,14,0
26,15,1495, 49.2,16,0
26,5,1551, 44.8,18,0
26,5,1440,47,21,0
26,5,1429, 40.1,23,0
26,15,1548, 41.6,25,0
26,15,1505, 38.8,30,0
26,5,1611, 36.4,32,0
26,5,1502, 39.8,34,0
26,5,1504, 43.3,37,0
25,95,1449, 40.7,40,0
25,85,1575, 37.8,42,0
25,85,1598, 33.4,44,0
25,85,1416, 45.9,47,0
25,85,1682, 28.8,49,0
25,75,1341, 54.5,51,0
25,75,1523, 39.1,53,0
25,85,1580, 41.9,55,0
25,85,1531,36,57,0
25,85,1375, 48.9,59,0
25,75,1484, 40.4,61,0
25,85,1657, 32.3,64,0
25,85,1494, 40.6,67,0
25,85,1658, 27.6,69,0
25,95,1411, 42.1,74,0
26,5,1395, 55.4,76,0
25,95,1550, 43.9,79,0
25,95,1233,59,81,0
25,95,1459, 46.7,84,0
25,95,1405, 53.6,86,0
26,5,1458, 44.1,91,0
26,5,1384, 48.7,93,0
26,5,1705, 29.5,95,0
26,15,1443, 45.7,97,0
26,15,1609, 31.4,99,0
26,15,1818,26,102,0
26,15,1457, 42.1,104,0
26,15,1480, 45.1,107,0
26,25,1424, 47.7,109,0
26,25,1628, 40.2,111,0
26,35,1754, 31.3,114,0
26,45,1716, 28.5,117,0
26,35,1378, 48.7,119,0
26,45,1708,31,122,0
26,45,1430, 38.3,124,0
26,55,1560, 43.9,126,0
26,45,1679, 30.7,129,0
26,45,1521, 37.2,131,0
26,45,1649, 33.8,133,0
26,35,1451, 43.3,136,0
26,25,1391, 48.9,139,0
26,15,1523, 40.9,141,0
26,15,1495, 39.2,144,0
26,15,1440, 45.5,146,0
26,25,1585, 31.4,149,0
26,35,1374, 48.3,154,0
26,35,1507, 40.2,156,0
26,35,1577, 34.6,159,0
26,35,1496, 38.5,162,0
26,45,1487, 42.5,164,0
26,45,1853, 26.3,166,0
26,55,1435, 50.1,168,0
26,65,1763, 25.5,171,0
26,65,1820, 24.9,174,0
26,65,1498, 38.1,176,0
26,65,1603, 35.1,179,0
26,65,1412, 42.5,181,0
26,65,1588,38,183,0
26,65,1948,20,185,0
26,55,1384, 48.2,188,0
26,55,1589,36,190,0
26,55,1405, 47.6,192,0
26,55,1491, 40.1,195,0
26,55,1418, 46.6,197,0
26,45,1603, 35.4,202,0
26,45,1922, 23.3,205,0
26,35,1364, 49.5,0,0
26,25,1551, 41.2,3,0
26,35,1589, 33.5,5,0
26,35,1423, 56.5,7,0
26,25,1418, 53.1,10,0
26,15,1404, 47.5,12,0
26,15,1281, 59.8,15,0
26,15,1529, 41.3,17,0
26,15,1563, 42.1,19,0
26,25,1348, 54.5,22,0
26,15,1462, 40.5,24,0
26,15,1510, 45.5,27,0
26,5,1472, 43.3,32,0
26,5,1325,52,34,0
26,5,1570, 37.3,37,0
26,5,1379, 46.8,39,0
25,95,1352, 52.8,41,0
25,95,1727, 28.7,43,0
25,85,1432,50,45,0
25,75,1466, 43.4,50,0
25,75,1510,38,52,0
25,85,1490, 41.1,54,0
25,85,1463, 37.4,56,0
25,75,1561, 45.3,58,0
25,75,2109,18,61,0
25,75,1705, 32.5,63,0
25,75,1549, 40.2,65,0
25,85,1637,38,68,0
25,75,1484, 37.9,73,0
25,75,1401, 44.4,76,0
25,75,1571, 36.8,78,0
25,75,1513, 41.5,80,0
25,85,1470, 40.3,83,0
25,85,1505, 41.3,85,0
25,85,1432, 42.2,87,0
25,85,1625, 31.8,89,0
25,85,1377, 62.5,92,0
25,95,1441, 43.9,94,0
25,85,1564, 39.9,97,0
25,75,1580, 37.3,100,0
25,85,1516, 35.3,102,0
25,85,1447, 42.8,104,0
25,75,1323, 52.9,106,0
25,75,1470, 45.9,109,0
25,85,2049, 19.5,111,0
25,75,1794, 27.2,114,0
25,75,1356, 47.8,116,0
25,85,1555, 38.6,118,0
25,85,1487, 47.5,123,0
25,85,1341, 58.9,126,0
25,75,1487, 36.6,129,0
25,85,1569, 34.3,132,0
25,85,2053, 19.7,137,0
25,85,1583, 35.8,142,0
25,85,1672, 33.2,144,0
25,85,1337, 57.4,146,0
25,95,1421, 41.2,149,0
25,95,1425, 52.7,154,0
26,5,1609, 33.2,156,0
26,5,1507, 41.3,158,0
26,5,1463, 38.9,160,0
26,15,1393, 44.9,162,0
26,15,1725, 26.8,167,0
26,25,1514, 36.1,169,0
26,15,1365, 53.9,171,0
26,25,1372, 46.3,173,0
26,25,1509, 40.6,175,0
26,15,1629, 32.6,177,0
26,25,1749, 28.1,179,0
26,25,1582, 31.7,181,0
26,5,1458,47,183,0
25,95,1416, 41.2,185,0
25,95,1657, 33.1,187,0
25,95,1437, 41.1,192,0
25,95,1580,36,195,0
25,85,1488, 46.3,198,0
25,85,1373, 55.7,201,0
25,95,1367, 56.3,203,0
25,95,1431, 49.5,205,0
25,85,1623,33,210,0
25,85,1484, 39.6,212,0
25,85,1548, 34.5,214,0
25,75,1287, 61.9,216,0
25,75,1392, 43.1,218,0
25,85,1458, 44.9,221,1
25,95,1570, 30.9,226,1
25,95,1435, 48.8,229,1
25,95,1317, 54.8,231,1
26,5,1610, 33.3,233,1
25,95,1838,24,235,1
26,5,1352, 48.9,238,1
25,95,1619, 35.2,240,1
25,95,1619, 31.1,242,1
25,85,1690, 30.7,244,1
25,85,1412, 44.1,246,1
25,85,1744, 31.5,0,1
25,85,1593, 35.4,5,1
25,95,1695, 29.6,8,1
25,85,1298, 57.2,10,1
25,85,1886, 21.2,13,1
25,85,2033, 19.3,15,1
25,95,1711, 28.1,17,1
25,95,1598, 33.4,20,1
25,95,1894, 24.2,22,1
25,95,1412, 44.4,24,1
25,95,1394, 46.6,27,1
25,85,1338, 56.4,29,1
25,75,1376,51,32,1
25,85,1360, 48.1,37,1
25,95,1486, 40.7,39,1
25,95,1649, 31.6,41,1
25,95,1367, 45.6,44,1
25,85,1362, 59.5,46,1
25,75,1520, 35.6,48,1
25,85,1582, 31.9,51,1
25,85,1667,30,53,1
25,75,1693, 28.8,56,1
25,75,1559, 33.4,58,1
25,75,1592,32,60,1
25,75,1404, 39.8,62,1
25,65,1413, 45.5,64,1
25,65,1663, 28.2,67,1
25,65,1508, 36.3,69,1
25,75,1353, 53.7,71,1
25,65,1485, 42.4,74,1
25,75,1633, 31.2,76,1
25,75,1422, 43.6,78,1
25,75,1577, 41.4,80,1
25,75,1482, 41.1,82,1
25,85,1705, 30.1,84,1
25,85,1699, 32.9,87,1
25,85,1664, 29.7,89,1
25,85,1486, 34.6,91,1
25,95,1336, 61.3,94,1
25,95,1429, 42.9,96,1
25,95,1456, 48.4,101,1
25,95,1496,45,104,1
25,95,1894, 20.1,106,1
25,95,1373, 55.6,108,1
25,85,1387, 45.2,110,1
25,75,1500, 44.2,115,1
25,75,1517, 36.6,117,1
25,75,1309, 56.2,119,1
25,75,1357, 54.5,121,1
25,65,1490, 40.6,124,1
25,65,1911, 21.6,126,1
25,65,1599, 33.6,131,1
25,65,2098,19,133,1
25,55,1629, 27.9,136,1
25,65,1557, 37.2,139,1
25,65,1461, 39.4,141,1
25,65,1563, 33.7,143,1
25,55,1695,29,145,1
25,65,1528, 36.7,147,1
25,65,1389, 49.6,149,1
25,75,2231, 17.4,151,1
25,75,1442, 42.9,153,1
25,75,1458, 44.3,156,1
25,85,1444, 47.7,161,1
25,75,1348, 58.2,163,1
25,75,1791, 27.6,166,1
25,85,1509,38,168,1
25,75,1515, 42.9,170,1
25,75,1655, 31.5,172,1
25,75,1495, 42.9,175,1
25,75,1623, 37.2,177,1
25,75,1562, 42.5,179,1
25,65,1574, 36.2,181,1
25,65,1611, 32.4,183,1
25,65,1403, 45.6,185,1
25,65,1481, 47.4,187,1
25,75,1441, 41.2,189,1
25,65,1483, 45.4,192,1
25,55,1555, 32.6,197,1
25,45,1615, 28.8,199,1
25,45,1561, 32.6,201,1
25,35,1593, 35.1,203,1
25,35,1552,34,205,1
25,35,1561, 35.3,208,1
25,45,1597, 35.9,213,1
25,45,1517,34,215,1
25,45,2271, 16.2,218,1
25,35,1613, 36.7,0,1
25,35,1509, 47.3,2,1
25,45,1703, 26.1,5,1
25,45,1925, 22.1,7,1
25,45,1635, 29.7,9,1
25,35,1294, 66.7,12,1
25,45,1472, 39.1,14,1
25,45,1449, 42.5,16,1
25,45,1563,35,21,1
25,45,1611, 35.7,23,1
25,45,1386, 48.6,25,1
25,45,1584, 31.8,27,1
25,55,1424, 50.4,32,1
25,35,1561, 34.8,35,1
25,35,1560, 37.9,37,1
25,45,1375,41,39,1
25,45,1684, 27.8,44,1
25,45,1397, 54.1,47,1
25,45,1387, 57.6,50,1
25,55,1311, 54.5,52,1
25,65,1509, 36.2,57,1
25,65,1477, 46.7,59,1
25,65,1441, 41.6,62,1
25,55,1404, 47.1,64,1
25,65,1466, 44.6,66,1
25,55,1435, 48.8,71,1
25,55,1697, 29.8,74,1
25,55,1738, 27.3,79,1
25,45,1420, 50.4,82,1
25,35,1535, 39.8,87,1
25,45,1715, 28.4,90,1
25,45,1483, 43.2,92,1
25,35,1521, 37.5,94,1
25,35,1573,36,97,1
25,35,1414, 46.7,102,1
25,35,1590, 33.9,107,1
25,35,1623, 33.1,109,1
25,25,1694, 30.9,111,1
25,25,1597, 33.5,116,1
25,35,1471, 44.7,119,1
25,35,1551, 34.7,121,1
25,35,1421, 50.3,124,1
25,25,1496, 45.6,129,1
25,25,1984, 19.2,132,1
25,25,1692, 29.8,137,1
25,25,1467, 42.5,139,1
25,25,1651, 28.5,141,1
25,15,1417, 60.5,143,1
25,5,1413,55,145,1
25,5,1441, 44.2,147,1
25,5,1353, 50.3,150,1
24,95,1502, 40.9,153,1
25,5,1610, 31.7,155,1
25,5,1411, 45.8,157,1
25,15,1387, 52.3,160,1
25,15,1430, 40.9,162,1
25,25,1576, 38.8,167,1
25,35,1721, 29.4,170,1
25,35,1465, 42.4,173,1
25,45,1407, 45.1,176,1
25,45,1464, 36.9,179,1
25,45,1568, 36.7,182,1
25,45,1667, 35.6,185,1
25,35,1360, 60.9,187,1
25,35,1488, 43.7,189,1
25,25,1504, 39.3,192,1
25,25,1610, 32.4,194,1
25,25,1345, 52.7,196,1
25,15,1376,57,198,1
25,25,1385,50,201,1
25,25,1429, 41.8,203,1
25,15,1337, 56.1,206,1
25,25,1542, 35.4,208,1
25,25,2118, 17.7,210,1
25,15,1386, 45.3,212,1
25,15,1632, 32.7,0,1
25,25,1545, 36.9,3,1
25,25,1390, 53.6,5,1
25,25,1355, 50.6,8,1
25,25,1425, 45.5,11,1
25,25,1491, 51.2,13,1
25,15,1486, 42.4,16,1
25,15,1359, 51.4,21,1
25,25,1395, 47.6,24,1
25,15,1383, 52.1,26,1
25,15,1484,37,28,1
25,15,1421, 47.4,33,1
25,15,1339, 58.8,35,1
25,25,1362, 46.1,37,1
25,35,1568, 40.6,39,1
25,45,2312, 15.5,44,1
25,35,1498, 34.6,46,1
25,35,1761, 27.2,49,1
25,45,1316, 51.4,52,1
25,45,1525, 37.8,54,1
25,45,1362, 45.3,56,1
25,55,1516, 38.5,61,1
25,45,1450, 44.2,63,1
25,45,1366,55,65,1
25,35,1547, 33.1,68,1
25,45,1580, 33.9,70,1
25,55,1755, 26.9,73,1
25,55,1800, 24.8,78,1
25,65,1439, 45.8,81,1
25,75,1411, 56.3,84,1
25,75,1645, 31.4,86,1
25,75,2450, 13.9,89,1
25,85,1630,34,92,1
25,85,1411, 44.7,94,1
25,75,1526, 35.4,96,1
25,75,1590, 31.3,98,1
25,85,1884, 25.6,100,1
25,75,1947, 21.7,105,1
25,75,1373, 52.1,108,1
25,75,1616, 36.5,110,1
25,75,1449, 44.1,112,1
25,75,1363, 50.6,115,1
25,65,1461, 55.1,118,1
25,65,1374, 58.6,123,1
25,55,1293, 59.1,125,1
25,65,1490, 38.6,127,1
25,65,1753, 27.5,130,1
25,65,1493, 38.5,132,1
25,65,1895,22,134,1
25,55,1654, 34.3,136,1
25,55,1673, 30.8,141,1
25,65,1613, 27.7,143,1
25,65,1903, 22.3,145,1
25,65,1368, 44.7,147,1
25,65,1575, 34.4,149,1
25,65,1516, 40.2,152,1
25,65,1645, 32.8,157,1
25,65,1374, 48.1,159,1
25,75,1407, 48.6,161,1
25,75,1284, 55.3,166,1
25,75,1645, 31.1,169,1
25,65,1387, 54.1,171,1
25,65,1618, 35.1,173,1
25,65,1357, 47.1,176,1
25,55,1396, 44.8,178,1
25,55,1586, 31.4,180,1
25,55,1449, 42.3,182,1
25,55,1423, 48.9,187,1
25,55,1402, 45.3,190,1
25,55,1437, 45.7,195,1
25,45,1537, 35.7,198,1
25,55,1423, 49.5,200,1
25,45,1587, 37.3,203,1
25,45,1487, 43.2,206,1
25,45,1456, 47.7,0,1
25,55,1607, 32.7,2,1
25,45,1469,46,4,1
25,45,1481, 40.8,6,1
25,45,1327, 58.8,9,1
25,35,1589, 30.6,11,1
25,35,1670, 29.6,13,1
25,35,1662, 28.3,15,1
25,35,1553, 34.9,18,1
25,35,1557,36,21,1
25,25,1352, 56.7,24,1
25,35,1305, 58.7,26,1
25,35,1450, 43.9,28,1
25,35,1347, 48.5,33,1
25,45,1566, 39.1,36,1
25,35,1615, 33.3,41,1
25,35,1384, 54.4,44,1
25,35,1367, 47.3,47,1
25,35,1897, 20.2,50,1
25,35,1522, 36.9,53,1
25,25,1576, 27.4,55,1
25,25,1479, 39.2,58,1
25,15,1452, 45.5,63,1
25,15,1432, 46.9,65,1
25,15,1663, 28.4,67,1
25,15,1597, 32.4,69,1
25,15,1472, 44.3,71,1
25,25,1452, 48.5,73,1
25,15,1534, 33.2,75,1
25,15,1505, 46.1,80,1
25,15,1528, 33.9,82,1
25,15,2636, 12.8,84,1
25,15,1722, 28.6,89,1
25,25,1395,44,92,1
25,25,1375, 50.8,94,1
25,15,1766,26,96,1
25,15,1399, 47.8,99,1
25,15,1578, 37.8,101,1
25,15,1502,42,103,1
25,5,1529, 36.6,105,1
25,5,1804, 25.1,108,1
25,5,1411, 53.4,110,1
24,95,1413, 54.1,113,1
25,5,1355, 59.4,115,1
25,5,1429, 46.9,117,1
24,95,1565, 35.3,119,1
24,95,1446, 42.8,121,1
25,5,1462, 38.8,124,1
25,5,1578, 34.5,127,1
24,95,1606,33,130,1
24,95,1525, 35.9,132,1
24,95,1379, 49.1,135,1
25,5,1575,35,137,1
25,5,1399, 54.9,139,1
25,5,1429, 49.4,141,1
25,15,1435, 39.9,143,1
25,15,1766, 26.5,145,1
25,15,1703, 28.9,147,1
25,15,1507, 41.2,149,1
25,15,1609, 32.4,151,1
25,25,1605, 32.4,154,1
25,25,1491,50,156,1
25,25,1891, 24.7,158,1
25,35,1563, 44.6,163,1
25,45,1390, 51.4,168,1
25,35,1444, 40.5,170,1
25,45,1361, 68.2,172,1
25,45,1589, 34.1,174,1
25,45,1705, 26.3,177,1
25,45,1422, 40.4,179,1
25,45,1377, 52.1,181,1
25,35,1334, 49.8,186,1
25,45,1559, 36.6,188,1
25,55,1353,47,190,1
25,55,1507, 45.7,192,1
25,55,1694, 28.7,195,1
25,55,1432, 42.8,197,1
25,55,1572, 35.6,202,1
25,65,1507, 42.3,207,1
25,65,1500, 37.1,210,1
25,75,1771, 24.1,213,1
25,65,1577, 33.2,0,1
25,65,1527, 36.2,3,1
25,75,1827, 26.1,5,1
25,65,1484, 39.2,8,1
25,65,1401, 47.3,10,1
25,65,1634, 27.9,12,1
25,65,1604, 29.5,14,1
25,75,1632, 31.8,17,1
25,85,1645, 33.4,22,1
25,85,1408, 48.5,25,1
25,85,1500, 40.2,30,1
